street,city,zip,rooms,sq__ft,type,sale_date,price
3526 HIGH ST,SACRAMENTO,95838,2,836,Residential,Wed May 21 00:00:00 EDT 2008,59222
51 OMAHA CT,SACRAMENTO,95823,3,1167,Residential,Wed May 21 00:00:00 EDT 2008,68212
2796 BRANCH ST,SACRAMENTO,95815,2,796,Residential,Wed May 21 00:00:00 EDT 2008,68880
2805 JANETTE WAY,SACRAMENTO,95815,2,852,Residential,Wed May 21 00:00:00 EDT 2008,69307
6001 MCMAHON DR,SACRAMENTO,95824,2,797,Residential,Wed May 21 00:00:00 EDT 2008,81900
5828 PEPPERMILL CT,SACRAMENTO,95841,3,1122,Condo,Wed May 21 00:00:00 EDT 2008,89921
6048 OGDEN NASH WAY,SACRAMENTO,95842,3,1104,Residential,Wed May 21 00:00:00 EDT 2008,90895
2561 19TH AVE,SACRAMENTO,95820,3,1177,Residential,Wed May 21 00:00:00 EDT 2008,91002
11150 TRINITY RIVER DR Unit 114,RANCHO CORDOVA,95670,2,941,Condo,Wed May 21 00:00:00 EDT 2008,94905
7325 10TH ST,RIO LINDA,95673,3,1146,Residential,Wed May 21 00:00:00 EDT 2008,98937
645 MORRISON AVE,SACRAMENTO,95838,3,909,Residential,Wed May 21 00:00:00 EDT 2008,100309
4085 FAWN CIR,SACRAMENTO,95823,3,1289,Residential,Wed May 21 00:00:00 EDT 2008,106250
2930 LA ROSA RD,SACRAMENTO,95815,1,871,Residential,Wed May 21 00:00:00 EDT 2008,106852
2113 KIRK WAY,SACRAMENTO,95822,3,1020,Residential,Wed May 21 00:00:00 EDT 2008,107502
4533 LOCH HAVEN WAY,SACRAMENTO,95842,2,1022,Residential,Wed May 21 00:00:00 EDT 2008,108750
7340 HAMDEN PL,SACRAMENTO,95842,2,1134,Condo,Wed May 21 00:00:00 EDT 2008,110700
6715 6TH ST,RIO LINDA,95673,2,844,Residential,Wed May 21 00:00:00 EDT 2008,113263
6236 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,2,795,Condo,Wed May 21 00:00:00 EDT 2008,116250
250 PERALTA AVE,SACRAMENTO,95833,2,588,Residential,Wed May 21 00:00:00 EDT 2008,120000
113 LEEWILL AVE,RIO LINDA,95673,3,1356,Residential,Wed May 21 00:00:00 EDT 2008,121630
6118 STONEHAND AVE,CITRUS HEIGHTS,95621,3,1118,Residential,Wed May 21 00:00:00 EDT 2008,122000
4882 BANDALIN WAY,SACRAMENTO,95823,4,1329,Residential,Wed May 21 00:00:00 EDT 2008,122682
7511 OAKVALE CT,NORTH HIGHLANDS,95660,4,1240,Residential,Wed May 21 00:00:00 EDT 2008,123000
9 PASTURE CT,SACRAMENTO,95834,3,1601,Residential,Wed May 21 00:00:00 EDT 2008,124100
3729 BAINBRIDGE DR,NORTH HIGHLANDS,95660,3,901,Residential,Wed May 21 00:00:00 EDT 2008,125000
3828 BLACKFOOT WAY,ANTELOPE,95843,3,1088,Residential,Wed May 21 00:00:00 EDT 2008,126640
4108 NORTON WAY,SACRAMENTO,95820,3,963,Residential,Wed May 21 00:00:00 EDT 2008,127281
1469 JANRICK AVE,SACRAMENTO,95832,3,1119,Residential,Wed May 21 00:00:00 EDT 2008,129000
9861 CULP WAY,SACRAMENTO,95827,4,1380,Residential,Wed May 21 00:00:00 EDT 2008,131200
7825 CREEK VALLEY CIR,SACRAMENTO,95828,3,1248,Residential,Wed May 21 00:00:00 EDT 2008,132000
5201 LAGUNA OAKS DR Unit 140,ELK GROVE,95758,2,1039,Condo,Wed May 21 00:00:00 EDT 2008,133000
6768 MEDORA DR,NORTH HIGHLANDS,95660,3,1152,Residential,Wed May 21 00:00:00 EDT 2008,134555
3100 EXPLORER DR,SACRAMENTO,95827,3,1380,Residential,Wed May 21 00:00:00 EDT 2008,136500
7944 DOMINION WAY,ELVERTA,95626,3,1116,Residential,Wed May 21 00:00:00 EDT 2008,138750
5201 LAGUNA OAKS DR Unit 162,ELK GROVE,95758,2,1039,Condo,Wed May 21 00:00:00 EDT 2008,141000
3920 SHINING STAR DR,SACRAMENTO,95823,3,1418,Residential,Wed May 21 00:00:00 EDT 2008,146250
5031 CORVAIR ST,NORTH HIGHLANDS,95660,3,1082,Residential,Wed May 21 00:00:00 EDT 2008,147308
7661 NIXOS WAY,SACRAMENTO,95823,4,1472,Residential,Wed May 21 00:00:00 EDT 2008,148750
7044 CARTHY WAY,SACRAMENTO,95828,4,1146,Residential,Wed May 21 00:00:00 EDT 2008,149593
2442 LARKSPUR LN,SACRAMENTO,95825,1,760,Condo,Wed May 21 00:00:00 EDT 2008,150000
4800 WESTLAKE PKWY Unit 2109,SACRAMENTO,95835,2,1304,Condo,Wed May 21 00:00:00 EDT 2008,152000
2178 63RD AVE,SACRAMENTO,95822,3,1207,Residential,Wed May 21 00:00:00 EDT 2008,154000
8718 ELK WAY,ELK GROVE,95624,3,1056,Residential,Wed May 21 00:00:00 EDT 2008,156896
5708 RIDGEPOINT DR,ANTELOPE,95843,2,1043,Residential,Wed May 21 00:00:00 EDT 2008,161250
7315 KOALA CT,NORTH HIGHLANDS,95660,4,1587,Residential,Wed May 21 00:00:00 EDT 2008,161500
2622 ERIN DR,SACRAMENTO,95833,4,1120,Residential,Wed May 21 00:00:00 EDT 2008,164000
8421 SUNBLAZE WAY,SACRAMENTO,95823,4,1580,Residential,Wed May 21 00:00:00 EDT 2008,165000
7420 ALIX PKWY,SACRAMENTO,95823,4,1955,Residential,Wed May 21 00:00:00 EDT 2008,166357
3820 NATOMA WAY,SACRAMENTO,95838,4,1656,Residential,Wed May 21 00:00:00 EDT 2008,166357
4431 GREEN TREE DR,SACRAMENTO,95823,3,1477,Residential,Wed May 21 00:00:00 EDT 2008,168000
9417 SARA ST,ELK GROVE,95624,3,1188,Residential,Wed May 21 00:00:00 EDT 2008,170000
8299 HALBRITE WAY,SACRAMENTO,95828,4,1590,Residential,Wed May 21 00:00:00 EDT 2008,173000
7223 KALLIE KAY LN,SACRAMENTO,95823,3,1463,Residential,Wed May 21 00:00:00 EDT 2008,174250
8156 STEINBECK WAY,SACRAMENTO,95828,4,1714,Residential,Wed May 21 00:00:00 EDT 2008,174313
7957 VALLEY GREEN DR,SACRAMENTO,95823,3,1185,Residential,Wed May 21 00:00:00 EDT 2008,178480
1122 WILD POPPY CT,GALT,95632,3,1406,Residential,Wed May 21 00:00:00 EDT 2008,178760
4520 BOMARK WAY,SACRAMENTO,95842,4,1943,Multi-Family,Wed May 21 00:00:00 EDT 2008,179580
9012 KIEFER BLVD,SACRAMENTO,95826,3,1172,Residential,Wed May 21 00:00:00 EDT 2008,181000
5332 SANDSTONE ST,CARMICHAEL,95608,3,1152,Residential,Wed May 21 00:00:00 EDT 2008,181872
5993 SAWYER CIR,SACRAMENTO,95823,4,1851,Residential,Wed May 21 00:00:00 EDT 2008,182587
4844 CLYDEBANK WAY,ANTELOPE,95843,3,1215,Residential,Wed May 21 00:00:00 EDT 2008,182716
306 CAMELLIA WAY,GALT,95632,3,1130,Residential,Wed May 21 00:00:00 EDT 2008,182750
9021 MADISON AVE,ORANGEVALE,95662,4,1603,Residential,Wed May 21 00:00:00 EDT 2008,183200
404 6TH ST,GALT,95632,3,1479,Residential,Wed May 21 00:00:00 EDT 2008,188741
8317 SUNNY CREEK WAY,SACRAMENTO,95823,3,1420,Residential,Wed May 21 00:00:00 EDT 2008,189000
2617 BASS CT,SACRAMENTO,95826,3,1280,Residential,Wed May 21 00:00:00 EDT 2008,192067
7005 TIANT WAY,ELK GROVE,95758,3,1586,Residential,Wed May 21 00:00:00 EDT 2008,194000
7895 CABER WAY,ANTELOPE,95843,3,1362,Residential,Wed May 21 00:00:00 EDT 2008,194818
7624 BOGEY CT,SACRAMENTO,95828,4,2162,Multi-Family,Wed May 21 00:00:00 EDT 2008,195000
6930 HAMPTON COVE WAY,SACRAMENTO,95823,3,1266,Residential,Wed May 21 00:00:00 EDT 2008,198000
8708 MESA BROOK WAY,ELK GROVE,95624,4,1715,Residential,Wed May 21 00:00:00 EDT 2008,199500
120 GRANT LN,FOLSOM,95630,3,1820,Residential,Wed May 21 00:00:00 EDT 2008,200000
5907 ELLERSLEE DR,CARMICHAEL,95608,3,936,Residential,Wed May 21 00:00:00 EDT 2008,200000
17 SERASPI CT,SACRAMENTO,95834,0,0,Residential,Wed May 21 00:00:00 EDT 2008,206000
170 PENHOW CIR,SACRAMENTO,95834,3,1511,Residential,Wed May 21 00:00:00 EDT 2008,208000
8345 STAR THISTLE WAY,SACRAMENTO,95823,4,1590,Residential,Wed May 21 00:00:00 EDT 2008,212864
9080 FRESCA WAY,ELK GROVE,95758,4,1596,Residential,Wed May 21 00:00:00 EDT 2008,221000
391 NATALINO CIR,SACRAMENTO,95835,2,1341,Residential,Wed May 21 00:00:00 EDT 2008,221000
8373 BLACKMAN WAY,ELK GROVE,95624,5,2136,Residential,Wed May 21 00:00:00 EDT 2008,223058
9837 CORTE DORADO CT,ELK GROVE,95624,4,1616,Residential,Wed May 21 00:00:00 EDT 2008,227887
5037 J PKWY,SACRAMENTO,95823,3,1478,Residential,Wed May 21 00:00:00 EDT 2008,231477
10245 LOS PALOS DR,RANCHO CORDOVA,95670,3,1287,Residential,Wed May 21 00:00:00 EDT 2008,234697
6613 NAVION DR,CITRUS HEIGHTS,95621,4,1277,Residential,Wed May 21 00:00:00 EDT 2008,235000
2887 AZEVEDO DR,SACRAMENTO,95833,4,1448,Residential,Wed May 21 00:00:00 EDT 2008,236000
9186 KINBRACE CT,SACRAMENTO,95829,4,2235,Residential,Wed May 21 00:00:00 EDT 2008,236685
4243 MIDDLEBURY WAY,MATHER,95655,3,2093,Residential,Wed May 21 00:00:00 EDT 2008,237800
1028 FALLON PLACE CT,RIO LINDA,95673,3,1193,Residential,Wed May 21 00:00:00 EDT 2008,240122
4804 NORIKER DR,ELK GROVE,95757,3,2163,Residential,Wed May 21 00:00:00 EDT 2008,242638
7713 HARVEST WOODS DR,SACRAMENTO,95828,3,1269,Residential,Wed May 21 00:00:00 EDT 2008,244000
2866 KARITSA AVE,SACRAMENTO,95833,0,0,Residential,Wed May 21 00:00:00 EDT 2008,244500
6913 RICHEVE WAY,SACRAMENTO,95828,3,958,Residential,Wed May 21 00:00:00 EDT 2008,244960
8636 TEGEA WAY,ELK GROVE,95624,5,2508,Residential,Wed May 21 00:00:00 EDT 2008,245918
5448 MAIDSTONE WAY,CITRUS HEIGHTS,95621,3,1305,Residential,Wed May 21 00:00:00 EDT 2008,250000
18 OLLIE CT,ELK GROVE,95758,4,1591,Residential,Wed May 21 00:00:00 EDT 2008,250000
4010 ALEX LN,CARMICHAEL,95608,2,1326,Condo,Wed May 21 00:00:00 EDT 2008,250134
4901 MILLNER WAY,ELK GROVE,95757,3,1843,Residential,Wed May 21 00:00:00 EDT 2008,254200
4818 BRITTNEY LEE CT,SACRAMENTO,95841,4,1921,Residential,Wed May 21 00:00:00 EDT 2008,254200
5529 LAGUNA PARK DR,ELK GROVE,95758,5,2790,Residential,Wed May 21 00:00:00 EDT 2008,258000
230 CANDELA CIR,SACRAMENTO,95835,3,1541,Residential,Wed May 21 00:00:00 EDT 2008,260000
4900 71ST ST,SACRAMENTO,95820,3,1018,Residential,Wed May 21 00:00:00 EDT 2008,260014
12209 CONSERVANCY WAY,RANCHO CORDOVA,95742,0,0,Residential,Wed May 21 00:00:00 EDT 2008,263500
4236 NATOMAS CENTRAL DR,SACRAMENTO,95834,3,1672,Condo,Wed May 21 00:00:00 EDT 2008,265000
5615 LUPIN LN,POLLOCK PINES,95726,3,1380,Residential,Wed May 21 00:00:00 EDT 2008,265000
5625 JAMES WAY,SACRAMENTO,95822,3,975,Residential,Wed May 21 00:00:00 EDT 2008,271742
7842 LAHONTAN CT,SACRAMENTO,95829,4,2372,Residential,Wed May 21 00:00:00 EDT 2008,273750
6850 21ST ST,SACRAMENTO,95822,3,1446,Residential,Wed May 21 00:00:00 EDT 2008,275086
2900 BLAIR RD,POLLOCK PINES,95726,2,1284,Residential,Wed May 21 00:00:00 EDT 2008,280908
2064 EXPEDITION WAY,SACRAMENTO,95832,4,3009,Residential,Wed May 21 00:00:00 EDT 2008,280987
2912 NORCADE CIR,SACRAMENTO,95826,8,3612,Multi-Family,Wed May 21 00:00:00 EDT 2008,282400
9507 SEA CLIFF WAY,ELK GROVE,95758,4,2056,Residential,Wed May 21 00:00:00 EDT 2008,285000
8882 AUTUMN GOLD CT,ELK GROVE,95624,4,1993,Residential,Wed May 21 00:00:00 EDT 2008,287417
5322 WHITE LOTUS WAY,ELK GROVE,95757,3,1857,Residential,Wed May 21 00:00:00 EDT 2008,291000
1838 CASTRO WAY,SACRAMENTO,95818,2,1126,Residential,Wed May 21 00:00:00 EDT 2008,292024
10158 CRAWFORD WAY,SACRAMENTO,95827,4,2213,Multi-Family,Wed May 21 00:00:00 EDT 2008,297000
7731 MASTERS ST,ELK GROVE,95758,5,2494,Residential,Wed May 21 00:00:00 EDT 2008,297000
4925 PERCHERON DR,ELK GROVE,95757,3,1843,Residential,Wed May 21 00:00:00 EDT 2008,298000
2010 PROMONTORY POINT LN,GOLD RIVER,95670,2,1520,Residential,Wed May 21 00:00:00 EDT 2008,299000
4727 SAVOIE WAY,SACRAMENTO,95835,5,2800,Residential,Wed May 21 00:00:00 EDT 2008,304037
8664 MAGNOLIA HILL WAY,ELK GROVE,95624,4,2309,Residential,Wed May 21 00:00:00 EDT 2008,311000
9570 HARVEST ROSE WAY,SACRAMENTO,95827,5,2367,Residential,Wed May 21 00:00:00 EDT 2008,315537
4359 CREGAN CT,RANCHO CORDOVA,95742,5,3516,Residential,Wed May 21 00:00:00 EDT 2008,320000
5337 DUSTY ROSE WAY,RANCHO CORDOVA,95742,0,0,Residential,Wed May 21 00:00:00 EDT 2008,320000
8929 SUTTERS GOLD DR,SACRAMENTO,95826,4,1914,Residential,Wed May 21 00:00:00 EDT 2008,328360
8025 PEERLESS AVE,ORANGEVALE,95662,2,1690,Residential,Wed May 21 00:00:00 EDT 2008,334150
4620 WELERA WAY,ELK GROVE,95757,3,2725,Residential,Wed May 21 00:00:00 EDT 2008,335750
9723 TERRAPIN CT,ELK GROVE,95757,4,2354,Residential,Wed May 21 00:00:00 EDT 2008,335750
2115 SMOKESTACK WAY,SACRAMENTO,95833,0,0,Residential,Wed May 21 00:00:00 EDT 2008,339500
100 REBECCA WAY,FOLSOM,95630,3,2185,Residential,Wed May 21 00:00:00 EDT 2008,344250
9488 OAK VILLAGE WAY,ELK GROVE,95758,4,1801,Residential,Wed May 21 00:00:00 EDT 2008,346210
8495 DARTFORD DR,SACRAMENTO,95823,3,1961,Residential,Wed May 21 00:00:00 EDT 2008,347029
6708 PONTA DO SOL WAY,ELK GROVE,95757,4,3134,Residential,Wed May 21 00:00:00 EDT 2008,347650
4143 SEA MEADOW WAY,SACRAMENTO,95823,4,1915,Residential,Wed May 21 00:00:00 EDT 2008,351300
3020 RICHARDSON CIR,EL DORADO HILLS,95762,3,0,Residential,Wed May 21 00:00:00 EDT 2008,352000
8082 LINDA ISLE LN,SACRAMENTO,95831,0,0,Residential,Wed May 21 00:00:00 EDT 2008,370000
15300 MURIETA SOUTH PKWY,RANCHO MURIETA,95683,4,2734,Residential,Wed May 21 00:00:00 EDT 2008,370500
11215 SHARRMONT CT,WILTON,95693,3,2110,Residential,Wed May 21 00:00:00 EDT 2008,372000
7105 DANBERG WAY,ELK GROVE,95757,5,3164,Residential,Wed May 21 00:00:00 EDT 2008,375000
5579 JERRY LITELL WAY,SACRAMENTO,95835,5,3599,Residential,Wed May 21 00:00:00 EDT 2008,381300
1050 FOXHALL WAY,SACRAMENTO,95831,4,2054,Residential,Wed May 21 00:00:00 EDT 2008,381942
7837 ABBINGTON WAY,ANTELOPE,95843,4,1830,Residential,Wed May 21 00:00:00 EDT 2008,387731
1300 F ST,SACRAMENTO,95814,3,1627,Residential,Wed May 21 00:00:00 EDT 2008,391000
6801 RAWLEY WAY,ELK GROVE,95757,4,3440,Residential,Wed May 21 00:00:00 EDT 2008,394470
1693 SHELTER COVE DR,GREENWOOD,95635,3,2846,Residential,Wed May 21 00:00:00 EDT 2008,395000
9361 WADDELL LN,ELK GROVE,95624,4,2359,Residential,Wed May 21 00:00:00 EDT 2008,400186
10 SEA FOAM CT,SACRAMENTO,95831,3,2052,Residential,Wed May 21 00:00:00 EDT 2008,415000
6945 RIO TEJO WAY,ELK GROVE,95757,5,3433,Residential,Wed May 21 00:00:00 EDT 2008,425000
4186 TULIP PARK WAY,RANCHO CORDOVA,95742,5,3615,Residential,Wed May 21 00:00:00 EDT 2008,430000
9278 DAIRY CT,ELK GROVE,95624,0,0,Residential,Wed May 21 00:00:00 EDT 2008,445000
207 ORANGE BLOSSOM CIR Unit C,FOLSOM,95630,5,2687,Residential,Wed May 21 00:00:00 EDT 2008,460000
6507 RIO DE ONAR WAY,ELK GROVE,95757,4,2724,Residential,Wed May 21 00:00:00 EDT 2008,461000
7004 RAWLEY WAY,ELK GROVE,95757,4,3440,Residential,Wed May 21 00:00:00 EDT 2008,489332
6503 RIO DE ONAR WAY,ELK GROVE,95757,5,3508,Residential,Wed May 21 00:00:00 EDT 2008,510000
2217 APPALOOSA CT,FOLSOM,95630,4,2462,Residential,Wed May 21 00:00:00 EDT 2008,539000
868 HILDEBRAND CIR,FOLSOM,95630,0,0,Residential,Wed May 21 00:00:00 EDT 2008,585000
6030 PALERMO WAY,EL DORADO HILLS,95762,4,0,Residential,Wed May 21 00:00:00 EDT 2008,600000
4070 REDONDO DR,EL DORADO HILLS,95762,4,0,Residential,Wed May 21 00:00:00 EDT 2008,606238
4004 CRESTA WAY,SACRAMENTO,95864,3,2325,Residential,Wed May 21 00:00:00 EDT 2008,660000
315 JUMEL CT,EL DORADO HILLS,95762,6,0,Residential,Wed May 21 00:00:00 EDT 2008,830000
6272 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,2,795,Condo,Tue May 20 00:00:00 EDT 2008,69000
3432 Y ST,SACRAMENTO,95817,4,1099,Residential,Tue May 20 00:00:00 EDT 2008,70000
9512 EMERALD PARK DR Unit 3,ELK GROVE,95624,2,840,Condo,Tue May 20 00:00:00 EDT 2008,71000
3132 CLAY ST,SACRAMENTO,95815,2,800,Residential,Tue May 20 00:00:00 EDT 2008,78000
5221 38TH AVE,SACRAMENTO,95824,2,746,Residential,Tue May 20 00:00:00 EDT 2008,78400
6112 HERMOSA ST,SACRAMENTO,95822,3,1067,Residential,Tue May 20 00:00:00 EDT 2008,80000
483 ARCADE BLVD,SACRAMENTO,95815,4,1316,Residential,Tue May 20 00:00:00 EDT 2008,89000
