street,city,zip,rooms,sq__ft,type,sale_date,price
671 SONOMA AVE,SACRAMENTO,95815,3,1337,Residential,Tue May 20 00:00:00 EDT 2008,90000
5980 79TH ST,SACRAMENTO,95824,2,868,Residential,Tue May 20 00:00:00 EDT 2008,90000
7607 ELDER CREEK RD,SACRAMENTO,95824,3,924,Residential,Tue May 20 00:00:00 EDT 2008,92000
5028 14TH AVE,SACRAMENTO,95820,2,610,Residential,Tue May 20 00:00:00 EDT 2008,93675
14788 NATCHEZ CT,RANCHO MURIETA,95683,0,0,Residential,Tue May 20 00:00:00 EDT 2008,97750
1069 ACACIA AVE,SACRAMENTO,95815,2,1220,Residential,Tue May 20 00:00:00 EDT 2008,98000
5201 LAGUNA OAKS DR Unit 199,ELK GROVE,95758,1,722,Condo,Tue May 20 00:00:00 EDT 2008,98000
3847 LAS PASAS WAY,SACRAMENTO,95864,3,1643,Residential,Tue May 20 00:00:00 EDT 2008,99000
5201 LAGUNA OAKS DR Unit 172,ELK GROVE,95758,1,722,Condo,Tue May 20 00:00:00 EDT 2008,100000
1121 CREEKSIDE WAY,GALT,95632,3,1080,Residential,Tue May 20 00:00:00 EDT 2008,106716
5307 CABRILLO WAY,SACRAMENTO,95820,3,1039,Residential,Tue May 20 00:00:00 EDT 2008,111000
3725 DON JULIO BLVD,NORTH HIGHLANDS,95660,3,1051,Residential,Tue May 20 00:00:00 EDT 2008,111000
4803 MCCLOUD DR,SACRAMENTO,95842,2,967,Residential,Tue May 20 00:00:00 EDT 2008,114800
10542 SILVERWOOD WAY,RANCHO CORDOVA,95670,3,1098,Residential,Tue May 20 00:00:00 EDT 2008,120108
6318 39TH AVE,SACRAMENTO,95824,3,1050,Residential,Tue May 20 00:00:00 EDT 2008,123225
211 MCDANIEL CIR,SACRAMENTO,95838,3,1110,Residential,Tue May 20 00:00:00 EDT 2008,123750
3800 LYNHURST WAY,NORTH HIGHLANDS,95660,3,888,Residential,Tue May 20 00:00:00 EDT 2008,125000
6139 HERMOSA ST,SACRAMENTO,95822,3,1120,Residential,Tue May 20 00:00:00 EDT 2008,125000
2505 RHINE WAY,ELVERTA,95626,3,1080,Residential,Tue May 20 00:00:00 EDT 2008,126000
3692 PAYNE WAY,NORTH HIGHLANDS,95660,3,957,Residential,Tue May 20 00:00:00 EDT 2008,129000
604 MORRISON AVE,SACRAMENTO,95838,2,952,Residential,Tue May 20 00:00:00 EDT 2008,134000
648 SANTA ANA AVE,SACRAMENTO,95838,3,1211,Residential,Tue May 20 00:00:00 EDT 2008,135000
14 ASHLEY OAKS CT,SACRAMENTO,95815,3,1264,Residential,Tue May 20 00:00:00 EDT 2008,135500
3174 NORTHVIEW DR,SACRAMENTO,95833,3,1080,Residential,Tue May 20 00:00:00 EDT 2008,140000
840 TRANQUIL LN,GALT,95632,3,1266,Residential,Tue May 20 00:00:00 EDT 2008,140000
5333 PRIMROSE DR Unit 19A,FAIR OAKS,95628,2,994,Condo,Tue May 20 00:00:00 EDT 2008,142500
1035 MILLET WAY,SACRAMENTO,95834,3,1202,Residential,Tue May 20 00:00:00 EDT 2008,143500
5201 LAGUNA OAKS DR Unit 126,ELK GROVE,95758,0,0,Condo,Tue May 20 00:00:00 EDT 2008,145000
3328 22ND AVE,SACRAMENTO,95820,2,722,Residential,Tue May 20 00:00:00 EDT 2008,145000
8001 HARTWICK WAY,SACRAMENTO,95828,4,1448,Residential,Tue May 20 00:00:00 EDT 2008,145000
7812 HARTWICK WAY,SACRAMENTO,95828,3,1188,Residential,Tue May 20 00:00:00 EDT 2008,145000
4207 PAINTER WAY,NORTH HIGHLANDS,95660,4,1183,Residential,Tue May 20 00:00:00 EDT 2008,146000
7458 WINKLEY WAY,SACRAMENTO,95822,3,1320,Residential,Tue May 20 00:00:00 EDT 2008,148500
8354 SUNRISE WOODS WAY,SACRAMENTO,95828,3,1117,Residential,Tue May 20 00:00:00 EDT 2008,149000
8116 COTTONMILL CIR,SACRAMENTO,95828,3,1364,Residential,Tue May 20 00:00:00 EDT 2008,150000
4660 CEDARWOOD WAY,SACRAMENTO,95823,4,1310,Residential,Tue May 20 00:00:00 EDT 2008,150000
9254 HARROGATE WAY,ELK GROVE,95758,2,1006,Residential,Tue May 20 00:00:00 EDT 2008,152000
6716 TAREYTON WAY,CITRUS HEIGHTS,95621,3,1104,Residential,Tue May 20 00:00:00 EDT 2008,156000
2028 ROBERT WAY,SACRAMENTO,95825,2,810,Residential,Tue May 20 00:00:00 EDT 2008,156000
9346 AIZENBERG CIR,ELK GROVE,95624,2,1123,Residential,Tue May 20 00:00:00 EDT 2008,156000
4524 LOCH HAVEN WAY,SACRAMENTO,95842,2,904,Residential,Tue May 20 00:00:00 EDT 2008,157788
7140 BLUE SPRINGS WAY,CITRUS HEIGHTS,95621,3,1156,Residential,Tue May 20 00:00:00 EDT 2008,161653
4631 11TH AVE,SACRAMENTO,95820,2,1321,Residential,Tue May 20 00:00:00 EDT 2008,161829
3228 BAGGAN CT,ANTELOPE,95843,3,1392,Residential,Tue May 20 00:00:00 EDT 2008,165000
8515 DARTFORD DR,SACRAMENTO,95823,3,1439,Residential,Tue May 20 00:00:00 EDT 2008,168000
4500 TIPPWOOD WAY,SACRAMENTO,95842,3,1159,Residential,Tue May 20 00:00:00 EDT 2008,169000
2460 EL ROCCO WAY,RANCHO CORDOVA,95670,3,1671,Residential,Tue May 20 00:00:00 EDT 2008,175000
8244 SUNBIRD WAY,SACRAMENTO,95823,3,1740,Residential,Tue May 20 00:00:00 EDT 2008,176250
5841 VALLEY VALE WAY,SACRAMENTO,95823,3,1265,Residential,Tue May 20 00:00:00 EDT 2008,179000
7863 CRESTLEIGH CT,ANTELOPE,95843,2,1007,Residential,Tue May 20 00:00:00 EDT 2008,180000
7129 SPRINGMONT DR,ELK GROVE,95758,3,1716,Residential,Tue May 20 00:00:00 EDT 2008,180400
8284 RED FOX WAY,ELK GROVE,95758,4,1685,Residential,Tue May 20 00:00:00 EDT 2008,182000
2219 EL CANTO CIR,RANCHO CORDOVA,95670,4,1829,Residential,Tue May 20 00:00:00 EDT 2008,184500
8907 GEMWOOD WAY,ELK GROVE,95758,3,1555,Residential,Tue May 20 00:00:00 EDT 2008,185000
5925 MALEVILLE AVE,CARMICHAEL,95608,4,1120,Residential,Tue May 20 00:00:00 EDT 2008,189000
7031 CANEVALLEY CIR,CITRUS HEIGHTS,95621,3,1137,Residential,Tue May 20 00:00:00 EDT 2008,194000
3949 WILDROSE WAY,SACRAMENTO,95826,3,1174,Residential,Tue May 20 00:00:00 EDT 2008,195000
4437 MITCHUM CT,ANTELOPE,95843,3,1393,Residential,Tue May 20 00:00:00 EDT 2008,200000
2778 KAWEAH CT,CAMERON PARK,95682,3,0,Residential,Tue May 20 00:00:00 EDT 2008,201000
1636 ALLENWOOD CIR,LINCOLN,95648,4,0,Residential,Tue May 20 00:00:00 EDT 2008,202500
8151 QUAIL RIDGE CT,SACRAMENTO,95828,3,1289,Residential,Tue May 20 00:00:00 EDT 2008,205000
4899 WIND CREEK DR,SACRAMENTO,95838,4,1799,Residential,Tue May 20 00:00:00 EDT 2008,205000
2370 BIG CANYON CREEK RD,PLACERVILLE,95667,3,0,Residential,Tue May 20 00:00:00 EDT 2008,205000
6049 HAMBURG WAY,SACRAMENTO,95823,4,1953,Residential,Tue May 20 00:00:00 EDT 2008,205000
4232 71ST ST,SACRAMENTO,95820,2,723,Residential,Tue May 20 00:00:00 EDT 2008,207000
3361 BOW MAR CT,CAMERON PARK,95682,2,0,Residential,Tue May 20 00:00:00 EDT 2008,210000
1889 COLD SPRINGS RD,PLACERVILLE,95667,2,948,Residential,Tue May 20 00:00:00 EDT 2008,211500
5805 HIMALAYA WAY,CITRUS HEIGHTS,95621,4,1578,Residential,Tue May 20 00:00:00 EDT 2008,215000
7944 SYLVAN OAK WAY,CITRUS HEIGHTS,95610,3,1317,Residential,Tue May 20 00:00:00 EDT 2008,215000
3139 SPOONWOOD WAY Unit 1,SACRAMENTO,95833,0,0,Residential,Tue May 20 00:00:00 EDT 2008,215500
6217 LEOLA WAY,SACRAMENTO,95824,3,1360,Residential,Tue May 20 00:00:00 EDT 2008,222381
2340 HURLEY WAY,SACRAMENTO,95825,0,0,Condo,Tue May 20 00:00:00 EDT 2008,225000
3035 BRUNNET LN,SACRAMENTO,95833,3,1522,Residential,Tue May 20 00:00:00 EDT 2008,225000
3025 EL PRADO WAY,SACRAMENTO,95825,4,1751,Residential,Tue May 20 00:00:00 EDT 2008,225000
9387 GRANITE FALLS CT,ELK GROVE,95624,3,1465,Residential,Tue May 20 00:00:00 EDT 2008,225000
9257 CALDERA WAY,SACRAMENTO,95826,4,1605,Residential,Tue May 20 00:00:00 EDT 2008,228000
441 ARLINGDALE CIR,RIO LINDA,95673,4,1475,Residential,Tue May 20 00:00:00 EDT 2008,229665
2284 LOS ROBLES RD,MEADOW VISTA,95722,3,1216,Residential,Tue May 20 00:00:00 EDT 2008,230000
8164 CHENIN BLANC LN,FAIR OAKS,95628,2,1315,Residential,Tue May 20 00:00:00 EDT 2008,230000
4620 CHAMBERLIN CIR,ELK GROVE,95757,3,1567,Residential,Tue May 20 00:00:00 EDT 2008,230000
5340 BIRK WAY,SACRAMENTO,95835,3,1776,Residential,Tue May 20 00:00:00 EDT 2008,234000
51 ANJOU CIR,SACRAMENTO,95835,3,2187,Residential,Tue May 20 00:00:00 EDT 2008,235000
2125 22ND AVE,SACRAMENTO,95822,3,1291,Residential,Tue May 20 00:00:00 EDT 2008,236250
611 BLOSSOM ROCK LN,FOLSOM,95630,0,0,Condo,Tue May 20 00:00:00 EDT 2008,240000
8830 ADUR RD,ELK GROVE,95624,0,0,Residential,Tue May 20 00:00:00 EDT 2008,242000
7344 BUTTERBALL WAY,SACRAMENTO,95842,3,1503,Residential,Tue May 20 00:00:00 EDT 2008,245000
8219 GWINHURST CIR,SACRAMENTO,95828,4,2491,Residential,Tue May 20 00:00:00 EDT 2008,245000
3240 S ST,SACRAMENTO,95816,2,1269,Residential,Tue May 20 00:00:00 EDT 2008,245000
221 PICASSO CIR,SACRAMENTO,95835,0,0,Residential,Tue May 20 00:00:00 EDT 2008,250000
5706 GREENACRES WAY,ORANGEVALE,95662,3,1176,Residential,Tue May 20 00:00:00 EDT 2008,250000
6900 LONICERA DR,ORANGEVALE,95662,4,1456,Residential,Tue May 20 00:00:00 EDT 2008,250000
419 DAWNRIDGE RD,ROSEVILLE,95678,3,1498,Residential,Tue May 20 00:00:00 EDT 2008,250000
5312 MARBURY WAY,ANTELOPE,95843,3,1574,Residential,Tue May 20 00:00:00 EDT 2008,255000
6344 BONHAM CIR,CITRUS HEIGHTS,95610,5,2085,Multi-Family,Tue May 20 00:00:00 EDT 2008,256054
8207 YORKTON WAY,SACRAMENTO,95829,3,2170,Residential,Tue May 20 00:00:00 EDT 2008,257729
7922 MANSELL WAY,ELK GROVE,95758,4,1595,Residential,Tue May 20 00:00:00 EDT 2008,260000
5712 MELBURY CIR,ANTELOPE,95843,3,1567,Residential,Tue May 20 00:00:00 EDT 2008,261000
632 NEWBRIDGE LN,LINCOLN,95648,4,0,Residential,Tue May 20 00:00:00 EDT 2008,261800
1570 GLIDDEN AVE,SACRAMENTO,95822,4,1253,Residential,Tue May 20 00:00:00 EDT 2008,264469
8108 FILIFERA WAY,ANTELOPE,95843,4,1768,Residential,Tue May 20 00:00:00 EDT 2008,265000
230 BANKSIDE WAY,SACRAMENTO,95835,0,0,Residential,Tue May 20 00:00:00 EDT 2008,270000
5342 CALABRIA WAY,SACRAMENTO,95835,4,2030,Residential,Tue May 20 00:00:00 EDT 2008,270000
47 NAPONEE CT,SACRAMENTO,95835,3,1531,Residential,Tue May 20 00:00:00 EDT 2008,270000
4236 ADRIATIC SEA WAY,SACRAMENTO,95834,0,0,Residential,Tue May 20 00:00:00 EDT 2008,270000
8864 REMBRANT CT,ELK GROVE,95624,4,1653,Residential,Tue May 20 00:00:00 EDT 2008,275000
9455 SEA CLIFF WAY,ELK GROVE,95758,4,2056,Residential,Tue May 20 00:00:00 EDT 2008,275000
9720 LITTLE HARBOR WAY,ELK GROVE,95624,4,2494,Residential,Tue May 20 00:00:00 EDT 2008,280000
8806 PHOENIX AVE,FAIR OAKS,95628,3,1450,Residential,Tue May 20 00:00:00 EDT 2008,286013
3578 LOGGERHEAD WAY,SACRAMENTO,95834,4,2169,Residential,Tue May 20 00:00:00 EDT 2008,292000
1416 LOCKHART WAY,ROSEVILLE,95747,3,1440,Residential,Tue May 20 00:00:00 EDT 2008,292000
5413 BUENA VENTURA WAY,FAIR OAKS,95628,3,1527,Residential,Tue May 20 00:00:00 EDT 2008,293993
37 WHITE BIRCH CT,ROSEVILLE,95678,3,1401,Residential,Tue May 20 00:00:00 EDT 2008,294000
405 MARLIN SPIKE WAY,SACRAMENTO,95838,3,1411,Residential,Tue May 20 00:00:00 EDT 2008,296769
1102 CHESLEY LN,LINCOLN,95648,4,0,Residential,Tue May 20 00:00:00 EDT 2008,297500
11281 STANFORD COURT LN Unit 604,GOLD RIVER,95670,0,0,Condo,Tue May 20 00:00:00 EDT 2008,300000
7320 6TH ST,RIO LINDA,95673,3,1284,Residential,Tue May 20 00:00:00 EDT 2008,300000
993 MANTON CT,GALT,95632,4,2307,Residential,Tue May 20 00:00:00 EDT 2008,300000
4487 PANORAMA DR,PLACERVILLE,95667,3,1329,Residential,Tue May 20 00:00:00 EDT 2008,300000
5651 OVERLEAF WAY,SACRAMENTO,95835,4,1910,Residential,Tue May 20 00:00:00 EDT 2008,300500
2015 PROMONTORY POINT LN,GOLD RIVER,95670,3,1981,Residential,Tue May 20 00:00:00 EDT 2008,305000
3224 PARKHAM DR,ROSEVILLE,95747,0,0,Residential,Tue May 20 00:00:00 EDT 2008,306500
15 VANESSA PL,SACRAMENTO,95835,0,0,Residential,Tue May 20 00:00:00 EDT 2008,312500
1312 RENISON LN,LINCOLN,95648,5,0,Residential,Tue May 20 00:00:00 EDT 2008,315000
8 RIVER RAFT CT,SACRAMENTO,95823,4,2205,Residential,Tue May 20 00:00:00 EDT 2008,319789
2251 LAMPLIGHT LN,LINCOLN,95648,2,1449,Residential,Tue May 20 00:00:00 EDT 2008,330000
106 FARHAM DR,FOLSOM,95630,3,1258,Residential,Tue May 20 00:00:00 EDT 2008,330000
5405 NECTAR CIR,ELK GROVE,95757,3,2575,Residential,Tue May 20 00:00:00 EDT 2008,331000
5411 10TH AVE,SACRAMENTO,95820,2,539,Residential,Tue May 20 00:00:00 EDT 2008,334000
3512 RAINSONG CIR,RANCHO CORDOVA,95670,4,2208,Residential,Tue May 20 00:00:00 EDT 2008,336000
1106 55TH ST,SACRAMENTO,95819,3,1108,Residential,Tue May 20 00:00:00 EDT 2008,339000
411 ILLSLEY WAY,FOLSOM,95630,4,1595,Residential,Tue May 20 00:00:00 EDT 2008,339000
796 BUTTERCUP CIR,GALT,95632,4,2159,Residential,Tue May 20 00:00:00 EDT 2008,345000
1230 SANDRA CIR,PLACERVILLE,95667,4,2295,Residential,Tue May 20 00:00:00 EDT 2008,350000
318 ANACAPA DR,ROSEVILLE,95678,3,1838,Residential,Tue May 20 00:00:00 EDT 2008,356000
3975 SHINING STAR DR,SACRAMENTO,95823,4,1900,Residential,Tue May 20 00:00:00 EDT 2008,361745
1620 BASLER ST,SACRAMENTO,95811,4,1718,Residential,Tue May 20 00:00:00 EDT 2008,361948
9688 NATURE TRAIL WAY,ELK GROVE,95757,5,3389,Residential,Tue May 20 00:00:00 EDT 2008,370000
5924 TANUS CIR,ROCKLIN,95677,4,0,Residential,Tue May 20 00:00:00 EDT 2008,380000
9629 CEDAR OAK WAY,ELK GROVE,95757,5,3260,Residential,Tue May 20 00:00:00 EDT 2008,385000
3429 FERNBROOK CT,CAMERON PARK,95682,3,2016,Residential,Tue May 20 00:00:00 EDT 2008,399000
2121 HANNAH WAY,ROCKLIN,95765,4,2607,Residential,Tue May 20 00:00:00 EDT 2008,402000
10104 ANNIE ST,ELK GROVE,95757,4,2724,Residential,Tue May 20 00:00:00 EDT 2008,406026
1092 MAUGHAM CT,GALT,95632,5,3746,Residential,Tue May 20 00:00:00 EDT 2008,420000
5404 ALMOND FALLS WAY,RANCHO CORDOVA,95742,0,0,Residential,Tue May 20 00:00:00 EDT 2008,425000
6306 CONEJO,RANCHO MURIETA,95683,4,3192,Residential,Tue May 20 00:00:00 EDT 2008,425000
14 CASA VATONI PL,SACRAMENTO,95834,0,0,Residential,Tue May 20 00:00:00 EDT 2008,433500
1456 EAGLESFIELD LN,LINCOLN,95648,4,0,Residential,Tue May 20 00:00:00 EDT 2008,436746
4100 BOTHWELL CIR,EL DORADO HILLS,95762,5,0,Residential,Tue May 20 00:00:00 EDT 2008,438700
427 21ST ST,SACRAMENTO,95811,2,1247,Residential,Tue May 20 00:00:00 EDT 2008,445000
1044 GALSTON DR,FOLSOM,95630,4,2581,Residential,Tue May 20 00:00:00 EDT 2008,450000
4440 SYCAMORE AVE,SACRAMENTO,95841,3,2068,Residential,Tue May 20 00:00:00 EDT 2008,460000
1032 SOUZA DR,EL DORADO HILLS,95762,3,0,Residential,Tue May 20 00:00:00 EDT 2008,460000
9760 LAZULITE CT,ELK GROVE,95624,4,3992,Residential,Tue May 20 00:00:00 EDT 2008,460000
241 LANFRANCO CIR,SACRAMENTO,95835,4,3397,Residential,Tue May 20 00:00:00 EDT 2008,465000
5559 NORTHBOROUGH DR,SACRAMENTO,95835,5,3881,Residential,Tue May 20 00:00:00 EDT 2008,471750
2125 BIG SKY DR,ROCKLIN,95765,5,0,Residential,Tue May 20 00:00:00 EDT 2008,480000
2109 HAMLET PL,CARMICHAEL,95608,2,1598,Residential,Tue May 20 00:00:00 EDT 2008,484000
9970 STATE HIGHWAY 193,PLACERVILLE,95667,4,1929,Residential,Tue May 20 00:00:00 EDT 2008,485000
2901 PINTAIL WAY,ELK GROVE,95757,4,3070,Residential,Tue May 20 00:00:00 EDT 2008,495000
201 FIRESTONE DR,ROSEVILLE,95678,0,0,Residential,Tue May 20 00:00:00 EDT 2008,500500
1740 HIGH ST,AUBURN,95603,3,0,Residential,Tue May 20 00:00:00 EDT 2008,504000
2733 DANA LOOP,EL DORADO HILLS,95762,0,0,Residential,Tue May 20 00:00:00 EDT 2008,541000
9741 SADDLEBRED CT,WILTON,95693,0,0,Residential,Tue May 20 00:00:00 EDT 2008,560000
7756 TIGERWOODS DR,SACRAMENTO,95829,5,3984,Residential,Tue May 20 00:00:00 EDT 2008,572500
5709 RIVER OAK WAY,CARMICHAEL,95608,4,2222,Residential,Tue May 20 00:00:00 EDT 2008,582000
2981 WRINGER DR,ROSEVILLE,95661,4,3838,Residential,Tue May 20 00:00:00 EDT 2008,613401
